0 0 1
0.01 0.01 1
0.02 0.02 0.9999
0.03 0.029999 0.9997
0.04 0.039996 0.99940001
0.05 0.0499900001 0.99900005
0.06 0.0599800006 0.998500149999
0.07 0.06996500209999 0.997900349993
0.08 0.07994400559992 0.997200699972
0.09 0.08991601259964 0.996401259916001
0.1 0.0998800251988 0.995502099790004
0.11 0.1098350461967 0.994503299538017
0.12 0.11978007919208 0.993404949076049
0.13 0.129714128682841 0.992207148284129
0.14 0.139636200165682 0.9909100069973
0.15 0.149545300235655 0.989513644995643
0.16 0.159440436685611 0.988018191993287
0.17 0.169320618605544 0.986423787626431
0.18 0.179184856481809 0.984730581440375
0.19 0.189032162296212 0.982938732875557
0.2 0.198861549624968 0.981048411252595
0.21 0.208672033737494 0.979059795756345
0.22 0.218462631695057 0.976973075418971
0.23 0.228232362449247 0.97478844910202
0.24 0.237980246940267 0.972506125477528
0.25 0.247705308195043 0.970126323008125
0.26 0.257406571425124 0.967649269926174
0.27 0.267083064124386 0.965075204211923
0.28 0.276733816166505 0.962404373570679
0.29 0.286357859902212 0.959637035409014
0.3 0.295954230256302 0.956773456809992
0.31 0.305521964824402 0.953813914507429
0.32 0.315060103969476 0.950758694859185
0.33 0.324567690918068 0.94760809381949
0.34 0.334043771856263 0.94436241691031
0.35 0.343487396025366 0.941021979191747
0.36 0.352897615817283 0.937587105231493
0.37 0.362273486869598 0.934058129073321
0.38 0.371614068160331 0.930435394204625
0.39 0.380918422102378 0.926719253523021
0.4 0.390185614637608 0.922910069301997
0.41 0.399414715330628 0.919008213155621
0.42 0.408604797462184 0.915014066002315
0.43 0.417754938122207 0.910928018027693
0.44 0.426864218302484 0.906750468646471
0.45 0.435931722988949 0.902481826463446
0.46 0.444956541253583 0.898122509233557
0.47 0.453937766345919 0.893672943821021
0.48 0.462874495784129 0.889133566157562
0.49 0.471765831445705 0.884504821199721
0.5 0.480610879657702 0.879787162885263
0.51 0.489408751286555 0.874981054088686
0.52 0.498158561827442 0.870086966575821
0.53 0.5068594314932 0.865105380957546
0.54 0.515510485302775 0.860036786642614
0.55 0.524110853169201 0.854881681789587
0.56 0.532659669987097 0.849640573257895
0.57 0.541156075719676 0.844313976558024
0.58 0.549599215485256 0.838902415800827
0.59 0.557988239643264 0.833406423645974
0.6 0.566322303879724 0.827826541249542
0.61 0.57460056929222 0.822163318210745
0.62 0.582822202474327 0.816417312517822
0.63 0.590986375599505 0.810589090493079
0.64 0.599092266504436 0.804679226737084
0.65 0.607139058771807 0.79868830407204
0.66 0.615125941812527 0.792616913484322
0.67 0.623052110947371 0.786465654066196
0.68 0.630916767488032 0.780235132956723
0.69 0.6387191188176 0.773925965281842
0.7 0.646458378470418 0.767538774093666
0.71 0.654133766211355 0.761074190308962
0.72 0.661744508114444 0.754532852646849
0.73 0.669289836640913 0.747915407565704
0.74 0.67676899071657 0.741222509199295
0.75 0.684181215808563 0.734454819292129
0.76 0.691525764001484 0.727613007134044
0.77 0.698801894072825 0.720697749494029
0.78 0.706008871567765 0.713709730553301
0.79 0.713145968873298 0.706649641837623
0.8 0.720212465291674 0.69951818214889
0.81 0.727207647113163 0.692316057495973
0.820000000000001 0.734130807688123 0.685043981024842
0.830000000000001 0.740981247498371 0.67770267294796
0.840000000000001 0.747758274227851 0.670292860472977
0.850000000000001 0.754461202832581 0.662815277730698
0.860000000000001 0.761089355609888 0.655270665702372
0.870000000000001 0.767642062266911 0.647659772146273
0.880000000000001 0.774118659988374 0.639983351523604
0.890000000000001 0.78051849350361 0.632242164923721
0.900000000000001 0.786840915152847 0.624436979988684
0.910000000000001 0.793085284952734 0.616568570837156
0.920000000000001 0.799250970661106 0.608637717987629
0.930000000000001 0.805337347840982 0.600645208281018
0.940000000000001 0.811343799923792 0.592591834802608
0.950000000000001 0.817269718271818 0.58447839680337
0.960000000000001 0.823114502239852 0.576305699620652
0.970000000000001 0.828877559236058 0.568074554598253
0.980000000000001 0.834558304782041 0.559785779005893
0.990000000000001 0.8401561625721 0.551440195958072
1 0.845670564531681 0.543038634332351
1.01 0.851100950875004 0.534581928687034
1.02 0.856446770161874 0.526070919178284
1.03 0.861707479353657 0.517506451476666
1.04 0.866882543868424 0.508889376683129
1.05 0.871971437635255 0.500220551244445
1.06 0.8769736431477 0.491500836868092
1.07 0.881888651516381 0.482731100436615
1.08 0.886715962520747 0.473912213921451
1.09 0.891455084659961 0.465045054296244
1.1 0.896105535202924 0.456130503449644
1.11 0.90066684023742 0.447169448097615
1.12 0.905138534718397 0.438162779695241
1.13 0.909520162515349 0.429111394348057
1.14 0.91381127645883 0.420016192722903
1.15 0.918011438386059 0.410878079958315
1.16 0.922120219185642 0.401697965574455
1.17 0.926137198841386 0.392476763382598
1.18 0.930061966475212 0.383215391394184
1.19 0.933894120389154 0.373914771729432
1.2 0.937633268106448 0.364575830525541
1.21 0.941279026411704 0.355199497844476
1.22 0.944831021390149 0.345786707580359
1.23 0.948288888465952 0.336338397366458
1.24 0.951652272439617 0.326855508481798
1.25 0.954920827524435 0.317338985757402
1.26 0.958094217382009 0.307789777482158
1.27 0.96117211515683 0.298208835308337
1.28 0.964154203509914 0.288597114156769
1.29 0.967040174651481 0.27895557212167
1.3 0.969829730372698 0.269285170375155
1.31 0.97252258207645 0.259586873071428
1.32 0.975118450807164 0.249861647250664
1.33 0.97761706727967 0.240110462742592
1.34 0.980018171907096 0.230334292069795
1.35 0.982321514827794 0.220534110350725
1.36 0.984526855931302 0.210710895202447
1.37 0.986633964883326 0.200865626643134
1.38 0.988642621149757 0.1909992869943
1.39 0.9905526140197 0.181112860782803
1.4 0.992363742627528 0.171207334642606
1.41 0.994075815973955 0.16128369721633
1.42 0.995688652946118 0.151342939056591
1.43 0.997202082336684 0.14138605252713
1.44 0.998615942861955 0.131414031703763
1.45 0.999930083178993 0.121427872275143
1.46 1.00114436190174 0.111428571443353
1.47 1.00225864761618 0.101417127824336
1.48 1.00327281889442 0.0913945413481742
1.49 1.0041867643079 0.08136181315923
1.5 1.00500038243949 0.071319945516151
1.51 1.00571358189466 0.061269941691756
1.52 1.00632628131157 0.0512128058728094
1.53 1.0068384093703 0.0411495430596937
1.54 1.0072499048009 0.0310811589659907
1.55 1.00756071639056 0.0210086599179817
1.56 1.00777080298974 0.0109330527540761
1.57 1.00788013351728 0.000855344724178713
1.58 1.00788868696452 -0.00922345661099408
1.59 1.00779645239841 -0.0193023434806393
1.6 1.00760342896361 -0.0293803080046234
1.61 1.00730962588356 -0.0394563422942595
1.62 1.00691506246062 -0.0495294385530951
1.63 1.00641976807509 -0.0595985891777012
1.64 1.00582378218331 -0.0696627868584521
1.65 1.00512715431472 -0.0797210246802851
1.66 1.00432994406792 -0.0897722962234324
1.67 1.00343222110569 -0.0998155956641116
1.68 1.00243406514905 -0.109849917875168
1.69 1.00133556597029 -0.119874258526659
1.7 1.00013682338503 -0.129887614186362
1.71 0.998837947243164 -0.139888982420212
1.72 0.997439057418961 -0.149877361892644
1.73 0.995940283800035 -0.159851752466833
1.74 0.994341766275367 -0.169811155304834
1.75 0.992643654722318 -0.179754572967587
1.76 0.990846108992642 -0.189681009514811
1.77 0.988949298897494 -0.199589470604737
1.78 0.986953404191447 -0.209478963593712
1.79 0.98485861455551 -0.219348497635626
1.8 0.982665129579154 -0.229197083781182
1.81 0.980373158741342 -0.239023735076973
1.82 0.977982921390572 -0.248827466664387
1.83 0.975494646723928 -0.258607295878292
1.84 0.972908573765145 -0.268362242345532
1.85 0.97022495134169 -0.278091328083183
1.86 0.967444038060858 -0.2877935775966
1.87 0.964566102284892 -0.297468017977209
1.88 0.96159142210512 -0.307113679000057
1.89 0.958520285315119 -0.316729593221109
1.9 0.955352989382908 -0.32631479607426
1.91 0.952089841422166 -0.335868325968089
1.92 0.948731158162485 -0.345389224382311
1.93 0.945277265918662 -0.354876535963935
1.94 0.941728500559022 -0.364329308623122
1.95 0.938085207472791 -0.373746593628712
1.96 0.934347741536504 -0.38312744570344
1.97 0.93051646707947 -0.392470923118805
1.98 0.926591757848282 -0.4017760877896
1.99 0.922573996970386 -0.411042005368083
2 0.918463576916705 -0.420267745337787
2.01 0.914260899463327 -0.429452381106954
2.02 0.909966375652258 -0.438594990101587
2.03 0.905580425751242 -0.447694653858109
2.04 0.901103479212661 -0.456750458115622
2.05 0.896535974631504 -0.465761492907748
2.06 0.891878359702427 -0.474726852654064
2.07 0.887131091175886 -0.483645636251088
2.08 0.882294634813376 -0.492516947162847
2.09 0.877369465341747 -0.50133989351098
2.1 0.872356066406637 -0.510113588164398
2.11 0.867254930524993 -0.518837148828464
2.12 0.862066559036709 -0.527509698133714
2.13 0.856791462055372 -0.536130363724081
2.14 0.851430158418131 -0.544698278344635
2.15 0.845983175634684 -0.553212579928816
2.16 0.840451049835396 -0.561672411685163
2.17 0.834834325718545 -0.570076922183517
2.18 0.829133556496709 -0.578425265440703
2.19 0.823349303842302 -0.58671660100567
2.2 0.817482137832246 -0.594950094044093
2.21 0.811532636891805 -0.603124915422415
2.22 0.805501387737581 -0.611240241791333
2.23 0.799388985319667 -0.619295255668709
2.24 0.79319603276298 -0.627289145521906
2.25 0.786923141307761 -0.635221105849536
2.26 0.780570930249266 -0.643090337262613
2.27 0.77414002687664 -0.650896046565106
2.28 0.767631066410989 -0.658637446833872
2.29 0.76104469194265 -0.666313757497982
2.29999999999999 0.75438155436767 -0.673924204417409
2.30999999999999 0.747642312323496 -0.681468019961085
2.31999999999999 0.740827632123885 -0.68894444308432
2.32999999999999 0.733938187693042 -0.696352719405559
2.33999999999999 0.726974660498986 -0.703692101282489
2.34999999999999 0.719937739486161 -0.710961847887479
2.35999999999999 0.712828121007287 -0.718161225282341
2.36999999999999 0.705646508754463 -0.725289506492414
2.37999999999999 0.698393613689539 -0.732345971579959
2.38999999999999 0.691070153973739 -0.739329907716854
2.39999999999999 0.683676854896571 -0.746240609256591
2.40999999999999 0.676214448804005 -0.753077377805557
2.41999999999999 0.668683675025949 -0.759839522293597
2.42999999999999 0.661085279803014 -0.766526359043857
2.43999999999999 0.653420016212575 -0.773137211841887
2.44999999999999 0.645688644094156 -0.779671412004013
2.45999999999999 0.637891929974116 -0.786128298444954
2.46999999999999 0.630030646989666 -0.792507217744695
2.47999999999999 0.622105574812219 -0.798807524214592
2.48999999999999 0.614117499570073 -0.805028579962714
2.49999999999999 0.606067213770446 -0.811169754958415
2.50999999999999 0.597955516220862 -0.817230427096119
2.51999999999999 0.589783211949901 -0.823209982258328
2.52999999999999 0.581551112127318 -0.829107814377827
2.53999999999999 0.573260033983539 -0.8349233254991
2.54999999999999 0.564910800728548 -0.840655925838935
2.55999999999999 0.556504241470159 -0.846305033846221
2.56999999999999 0.548041191131697 -0.851870076260922
2.57999999999999 0.539522490369088 -0.857350488172239
2.58999999999999 0.530948985487365 -0.86274571307593
2.59999999999999 0.522321528356606 -0.868055202930804
2.60999999999999 0.513640976327298 -0.87327841821437
2.61999999999999 0.504908192145154 -0.878414827977643
2.62999999999999 0.496124043865378 -0.883463909899095
